{'node_name_list': ['k8s02'], 'node_num': 1, 'init_replicas': 0, 'target_replicas': 0, 'delta_replicas': 0, 'scaling_t': 0.04163980484008789, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04'], 'node_num': 3, 'init_replicas': 0, 'target_replicas': 63, 'delta_replicas': 63, 'scaling_t': nan, 'is_wait_until_no_unavailable': False, 'cpu_limit': 2, 'mem_limit': 2048, 'cpu_requests': 2, 'mem_requests': 2048}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04'], 'node_num': 3, 'init_replicas': 0, 'target_replicas': 64, 'delta_replicas': 64, 'scaling_t': nan, 'is_wait_until_no_unavailable': False, 'cpu_limit': 2, 'mem_limit': 2048, 'cpu_requests': 2, 'mem_requests': 2048}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 0, 'delta_replicas': 0, 'scaling_t': 0.03966379165649414, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 1, 'delta_replicas': 1, 'scaling_t': 3.185990333557129, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 2, 'delta_replicas': 2, 'scaling_t': 2.6892459392547607, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 3, 'delta_replicas': 3, 'scaling_t': 3.21445894241333, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 4, 'delta_replicas': 4, 'scaling_t': 2.798743724822998, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 5, 'delta_replicas': 5, 'scaling_t': 2.833563804626465, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 6, 'delta_replicas': 6, 'scaling_t': 3.1850931644439697, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 7, 'delta_replicas': 7, 'scaling_t': 3.282650947570801, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 8, 'delta_replicas': 8, 'scaling_t': 3.581176280975342, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 9, 'delta_replicas': 9, 'scaling_t': 2.84902286529541, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 10, 'delta_replicas': 10, 'scaling_t': 3.2053380012512207, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 11, 'delta_replicas': 11, 'scaling_t': 3.4916083812713623, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 12, 'delta_replicas': 12, 'scaling_t': 4.279902458190918, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 13, 'delta_replicas': 13, 'scaling_t': 3.712193489074707, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 14, 'delta_replicas': 14, 'scaling_t': 3.8474233150482178, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 15, 'delta_replicas': 15, 'scaling_t': 3.9885876178741455, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 16, 'delta_replicas': 16, 'scaling_t': 4.4309611320495605, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 17, 'delta_replicas': 17, 'scaling_t': 4.04145884513855, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 18, 'delta_replicas': 18, 'scaling_t': 4.6916728019714355, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 19, 'delta_replicas': 19, 'scaling_t': 4.371225357055664, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 20, 'delta_replicas': 20, 'scaling_t': 5.290112018585205, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 21, 'delta_replicas': 21, 'scaling_t': 5.433517217636108, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 22, 'delta_replicas': 22, 'scaling_t': 5.348980903625488, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 23, 'delta_replicas': 23, 'scaling_t': 5.540568590164185, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 24, 'delta_replicas': 24, 'scaling_t': 5.59721565246582, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 25, 'delta_replicas': 25, 'scaling_t': 6.32674503326416, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 26, 'delta_replicas': 26, 'scaling_t': 7.615720987319946, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 27, 'delta_replicas': 27, 'scaling_t': 7.559813976287842, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 28, 'delta_replicas': 28, 'scaling_t': 6.416864633560181, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 29, 'delta_replicas': 29, 'scaling_t': 7.513679027557373, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 30, 'delta_replicas': 30, 'scaling_t': 7.339364767074585, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 31, 'delta_replicas': 31, 'scaling_t': 7.373674631118774, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 32, 'delta_replicas': 32, 'scaling_t': 7.336141109466553, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 33, 'delta_replicas': 33, 'scaling_t': 8.392908334732056, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 34, 'delta_replicas': 34, 'scaling_t': 8.391317367553711, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 35, 'delta_replicas': 35, 'scaling_t': 8.768079996109009, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 36, 'delta_replicas': 36, 'scaling_t': 9.384186506271362, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 37, 'delta_replicas': 37, 'scaling_t': 9.561789274215698, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 38, 'delta_replicas': 38, 'scaling_t': 9.630164861679077, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 39, 'delta_replicas': 39, 'scaling_t': 9.33809494972229, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 40, 'delta_replicas': 40, 'scaling_t': 9.5394926071167, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 41, 'delta_replicas': 41, 'scaling_t': 10.566998958587646, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 42, 'delta_replicas': 42, 'scaling_t': 10.541012048721313, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 43, 'delta_replicas': 43, 'scaling_t': 10.583869934082031, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 44, 'delta_replicas': 44, 'scaling_t': 10.929125785827637, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 45, 'delta_replicas': 45, 'scaling_t': 11.813142776489258, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 46, 'delta_replicas': 46, 'scaling_t': 11.621493816375732, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 47, 'delta_replicas': 47, 'scaling_t': 11.604212999343872, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 48, 'delta_replicas': 48, 'scaling_t': 11.828996181488037, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 49, 'delta_replicas': 49, 'scaling_t': 11.528784990310669, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 50, 'delta_replicas': 50, 'scaling_t': 12.610817193984985, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 51, 'delta_replicas': 51, 'scaling_t': 12.980265855789185, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 52, 'delta_replicas': 52, 'scaling_t': 12.600546836853027, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 53, 'delta_replicas': 53, 'scaling_t': 13.395532608032227, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 54, 'delta_replicas': 54, 'scaling_t': 12.727966547012329, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 55, 'delta_replicas': 55, 'scaling_t': 13.607452630996704, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 56, 'delta_replicas': 56, 'scaling_t': 13.774662494659424, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 57, 'delta_replicas': 57, 'scaling_t': 13.576292037963867, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 58, 'delta_replicas': 58, 'scaling_t': 13.767119407653809, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 59, 'delta_replicas': 59, 'scaling_t': 14.59367823600769, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 60, 'delta_replicas': 60, 'scaling_t': 15.520872592926025, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 61, 'delta_replicas': 61, 'scaling_t': 14.649127721786499, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 62, 'delta_replicas': 62, 'scaling_t': 15.601752758026123, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 63, 'delta_replicas': 63, 'scaling_t': 15.794808149337769, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 64, 'delta_replicas': 64, 'scaling_t': 15.82575798034668, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.1, 'mem_limit': 128, 'cpu_requests': 0.1, 'mem_requests': 128}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 0, 'delta_replicas': 0, 'scaling_t': 0.03644895553588867, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 1, 'delta_replicas': 1, 'scaling_t': 1.5095102787017822, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 2, 'delta_replicas': 2, 'scaling_t': 2.6050546169281006, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 3, 'delta_replicas': 3, 'scaling_t': 2.2697949409484863, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 4, 'delta_replicas': 4, 'scaling_t': 2.2936298847198486, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 5, 'delta_replicas': 5, 'scaling_t': 2.393744468688965, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 6, 'delta_replicas': 6, 'scaling_t': 2.395915985107422, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 7, 'delta_replicas': 7, 'scaling_t': 2.8535492420196533, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 8, 'delta_replicas': 8, 'scaling_t': 2.595364570617676, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 9, 'delta_replicas': 9, 'scaling_t': 3.041957378387451, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 10, 'delta_replicas': 10, 'scaling_t': 3.0674965381622314, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 11, 'delta_replicas': 11, 'scaling_t': 2.730229616165161, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 12, 'delta_replicas': 12, 'scaling_t': 3.0871732234954834, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 13, 'delta_replicas': 13, 'scaling_t': 3.290682077407837, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 14, 'delta_replicas': 14, 'scaling_t': 3.401186943054199, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
{'node_name_list': ['k8s02', 'k8s03', 'k8s04', 'k8s05'], 'node_num': 4, 'init_replicas': 0, 'target_replicas': 15, 'delta_replicas': 15, 'scaling_t': 2.8568613529205322, 'is_wait_until_no_unavailable': False, 'cpu_limit': 0.35, 'mem_limit': 256, 'cpu_requests': 0.35, 'mem_requests': 256}
