\name,namespace,node_name_list,node_num,init_replicas,target_replicas,delta_replicas,scaling_t,is_wait_until_no_unavailable,cpu_limit,mem_limit,cpu_requests,mem_requests
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,8,8,3.9483110904693604,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.271643877029419,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.0619008541107178,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.9924817085266113,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,4.111534595489502,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.559340238571167,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.8112704753875732,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.3899381160736084,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.2900550365448,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.8539674282073975,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.632948875427246,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.2948949337005615,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.204125165939331,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.582045555114746,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.5269088745117188,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,5.122545957565308,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.053635358810425,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.9460396766662598,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.715055465698242,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.7099251747131348,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,3.59237003326416,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,4.618124008178711,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.383000135421753,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.4298295974731445,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.762826681137085,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,4.7904205322265625,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,4.5406646728515625,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.6257312297821045,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,4.259310483932495,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,4.337317943572998,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.2571043968200684,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,4.036511659622192,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.497678518295288,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.4158992767333984,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.8187992572784424,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.3543498516082764,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,4.169845819473267,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.598384380340576,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.397298574447632,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.298964738845825,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.947570323944092,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,4.388453960418701,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.429058074951172,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,4.320855140686035,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.9247117042541504,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.999722480773926,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.958672523498535,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,4.542012929916382,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.412141799926758,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.328319549560547,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,4.242188453674316,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,4.598834991455078,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.382763147354126,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.3227882385253906,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,4.373440980911255,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,4.375364542007446,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.5978589057922363,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.433406352996826,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.7245123386383057,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.7144298553466797,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,3.4201953411102295,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.261188507080078,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.9463062286376953,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.072255611419678,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.368643045425415,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.5776076316833496,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.8658061027526855,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.460434436798096,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.435070514678955,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.8562986850738525,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.048967599868774,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.644751071929932,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.9528470039367676,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.891805648803711,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.9431312084198,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.931405544281006,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.20716667175293,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.427626848220825,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.391052484512329,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.383361101150513,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.5151174068450928,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.582382917404175,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,3.567136526107788,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.751080513000488,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,3.720306634902954,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.291702032089233,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,5.365802764892578,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.321810722351074,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.329799652099609,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.921452045440674,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.358517408370972,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.388749361038208,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,3.5946102142333984,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.475336074829102,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.677401304244995,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,3.671142339706421,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.911104440689087,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,3.5833399295806885,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.161825895309448,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.600945711135864,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.86017107963562,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.329294919967651,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.35759162902832,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.8178324699401855,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.861020803451538,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,5.081549406051636,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.4073731899261475,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.335467338562012,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,5.039992570877075,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,5.13811731338501,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.9001545906066895,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.590178966522217,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.380236625671387,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.344271421432495,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.745820045471191,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.769415378570557,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.82897424697876,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.827433109283447,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.335276365280151,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.664116859436035,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.510132789611816,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.384907245635986,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.515291452407837,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.657590866088867,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.606643438339233,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.398791313171387,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.958427429199219,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.73287034034729,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.59314227104187,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.537902593612671,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.407790184020996,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,5.085078239440918,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.608887195587158,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.842499017715454,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.765895843505859,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.306318521499634,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.846702814102173,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.685151100158691,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.698506593704224,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.69964861869812,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.362745046615601,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.402937173843384,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.57878851890564,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.037402153015137,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.90754246711731,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.591853380203247,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.777338981628418,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.49324893951416,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.403547286987305,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.815577745437622,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.762701034545898,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.379132270812988,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.3515424728393555,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.3935017585754395,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.759225368499756,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.736255407333374,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.340794801712036,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.059458255767822,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.526959657669067,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.522367238998413,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.40505313873291,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.3078765869140625,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.506729602813721,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.323451280593872,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.417611360549927,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.387295246124268,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.590456008911133,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.490686655044556,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.442333221435547,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.379145622253418,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.487033128738403,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.590914487838745,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.506267786026001,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.39965295791626,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.323835611343384,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,4.945091724395752,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.539800405502319,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.362066268920898,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.353935241699219,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.36496376991272,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,4.791231632232666,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.408533573150635,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.736339807510376,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.349231719970703,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.441555738449097,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.420148611068726,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.381735801696777,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.405924558639526,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.382472276687622,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.39938759803772,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.530360221862793,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.375812292098999,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.439358234405518,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.355858325958252,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.340932369232178,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.558277130126953,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.347848892211914,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.607922554016113,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.34200644493103,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.3723907470703125,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,5.5460286140441895,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.391703128814697,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.4364941120147705,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.500008821487427,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.331263780593872,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.5649402141571045,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.422574281692505,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.300318241119385,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.348721981048584,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.5767927169799805,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.520994663238525,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.559810161590576,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.354736566543579,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.330620765686035,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.586163520812988,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.3510518074035645,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.4081504344940186,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.412383079528809,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.88294243812561,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,6.5624308586120605,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.630087375640869,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.595937490463257,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.547739744186401,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.7130725383758545,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.337913274765015,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.410978317260742,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.560835123062134,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.378594160079956,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.618865489959717,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.5011146068573,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.5875513553619385,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.595130205154419,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.5597217082977295,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.375661373138428,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.523626804351807,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.363440990447998,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.424378395080566,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.616233587265015,False,0.1,64,0.1,64
nginx,default,"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.523113489151001,False,0.1,64,0.1,64
